0.07584003027336302,0.6673945740741863,0.6742648436058692,0.33840472919027137,0.6894668863513332,0.6756891794273093,0.6091652016194717,0.765450513979203,0.3716359185413234,0.9652180152702646,0.42438722710878307,0.4548760045184788,0.07591667563553768,0.6052555366347542,0.2047095230757635,0.8515184388084344,0.2601469892982938,0.5331047199864889,0.39027503092374327,0.48745642757969354,0.0,0.24449541258876503,0.8362367076730084,0.4886253301599125,0.3025787864184054,0.37844706787359783,0.1330628863138507,0.1600974719789777,0.5079965873924582,0.6000898796357159,0.18507565174382806,0.5702247362135969,0.10089851017627255,0.3490484348247917,0.7170961100602044,0.5708282174170964,0.3552091749075231,0.05363333414767547,0.3440770849439849,0.36696540283317874,0.2604162705245346,0.44530941487808257,0.5577530083506288,0.4434014551540987,0.6514467268662656,0.35761471404796635,0.24857238217527303,0.5625861584286163,0.6178933322493045,1.0
0.3876141502682462,0.37919835863105755,0.0,0.3113310582890256,0.7030236602630923,0.7382880398685331,0.04103230640063395,0.5773201625872512,0.30868132909542834,0.702481230637547,0.9378001386140897,0.3858083947422642,0.20858759282720843,0.3970771790075363,0.7633944491477794,0.5548963679220223,0.2814316417446671,0.3345970810220802,0.6487490982547284,0.7949814330439087,0.7304661070395365,0.358172255389947,0.28363981240947206,0.4859283553905574,0.12209538349672894,0.23091087846678338,0.8278754243897654,0.5978123898817145,0.7279902137028293,0.6014630487575909,0.6103339335978816,0.2314929736636911,0.19656379680643982,0.84721476809928,0.593951156652596,0.7096225794024298,0.483608771703293,1.0,0.41402325122587674,0.351732936778068,0.4795761164980269,0.23455199423815043,0.3346260707860459,0.24397571842787605,0.5962819296427299,0.4140635173999638,0.5461724080983992,0.5010092207936993,0.47947285562762054,0.740047104109522
0.11053436913724739,0.4445732345564778,0.22493242763939167,0.7539461729463997,0.9734673661388931,0.3385834712695706,0.503816319559651,0.2310507558358144,0.6754915545485606,0.17420297043799965,0.4941615505022292,0.9145875435380298,0.36841252127032825,0.5999829365427661,0.43959231777407054,0.6042642090343356,0.3482588886475608,0.248555520193526,0.7454963490166497,0.0,0.731684664672468,0.6783984422281093,0.7689199505071735,0.5301112493929878,0.5037855843978247,0.3966057577706711,0.6054545536156296,0.660652948976918,0.053973549492882786,0.6790198019174191,0.28462356948937945,0.24690462933817905,0.12085183750667676,0.14274030193168843,0.6023097148547106,0.8444611013052625,0.7344005786561821,0.22980755713120823,1.0,0.5790059039763797,0.1353519768481064,0.16952222910654258,0.19653091602732714,0.5038877141490347,0.10301106861503313,0.7469213323132432,0.7546097219666262,0.3928209626351264,0.2831418935182061,0.5984786141206346
0.18257962768488598,0.2139309991100561,0.1852807047750953,0.2762207133027134,0.42583636720525203,0.038250955107629415,0.8754951334752918,0.5736251564853437,0.7397126671542097,0.8631367239685682,0.6007131589745355,0.5686691350774354,0.6540985361500007,0.26326465974663676,0.5152605455089467,0.04403256020240093,0.0,0.4449020496298289,0.3195872892688668,0.7639384222230774,0.5002287627280761,0.6441251028742072,0.23894261227310595,0.4941716978316195,1.0,0.22058799322902617,0.4521073203496725,0.3649042942149046,0.5785341478921149,0.444034405116878,0.5569014333091927,0.717558208205548,0.5228828057697205,0.44338243192233373,0.6810126809379455,0.8504109012823832,0.6595143646203186,0.5066934130924595,0.5247452766020834,0.863664077650041,0.4888974020598191,0.5282112853226041,0.5723185037353403,0.630878080165524,0.38025170613354087,0.47418828362523685,0.4577268417143789,0.48290411734375704,0.6757325303302288,0.6395834683022067
0.24460030721885262,0.2800243717873175,0.19573291633895076,0.6038874646591502,0.009206538620513911,0.5339678751851282,0.0,0.4070408626191752,0.19734805008893003,0.5245584890773265,0.5361637102816326,0.39103885674086586,0.3780384702417277,0.610359516818456,0.36329125511177607,0.08058335158474658,0.5559445818931845,1.0,0.523410807275859,0.4496356022424615,0.6481202110723353,0.5345832518482303,0.5971023071641121,0.3490648494381965,0.5264466930585389,0.16937584832448752,0.027341283419493656,0.6966728865851203,0.3672949229883889,0.26612196873847316,0.5862768440598577,0.2906876546971941,0.10724412593194577,0.3424735939414147,0.8963768627922424,0.30165476590947243,0.4052048033820561,0.18145113299974241,0.43905279659321855,0.2852898841503032,0.49267949709138975,0.4983431091512359,0.7132378841903755,0.6287599804753552,0.3898980583061542,0.5787736637635491,0.36413079026788614,0.3396729211940199,0.33252646196170627,0.35458308247414333
0.2195890909374534,0.4213525989763336,0.20281644588160636,0.49541376077965,0.7144818662485619,0.5209846013582251,0.33730829365026305,0.46519738212364314,0.4670081131702928,0.5471403574862798,0.6505738028452382,0.5953574842255024,0.2933409680134252,0.5072943436728587,0.5186426750866477,0.5344008577460411,0.30724812532555,0.39943676907627823,0.61300181230853,0.4384773168288645,0.6069208648884893,0.49165020517657504,0.5562447703226009,0.49009576275420685,0.37979825042916543,0.30342431878639836,0.5550442600950243,0.5524842969085133,0.41656311787930916,0.5872943580497033,0.4309161306697959,0.32288976924432483,0.17143919116913534,0.4559449871150578,0.6472975235710112,0.711109494489313,0.5597685770419244,0.4892464217622415,0.621409174050379,0.46394073544695374,0.32970403269606885,0.28498883027877264,0.36742736470325743,0.4251123860017874,0.39582207312524675,0.5429957571407128,0.5562238362548461,0.45538830995501545,0.42959362004796914,0.6838492046244156
0.19773339470073967,0.4387646611991313,0.31290948346828923,0.4815988412711103,0.4874537170137687,0.5746491503653957,0.2881601234998917,0.5285906115334524,0.35110174911440284,0.6533926958178109,0.5690538783599856,0.48659382723776257,0.2599456121290816,0.5603341627205184,0.3999495633074905,0.47539273976633933,0.37230953588751414,0.6187056212320409,0.5298295486258373,0.4691581895609773,0.4695843262677493,0.4358155960688208,0.6297274884944516,0.44543158120283205,0.394004180219364,0.2777885936787416,0.2935414492876704,0.499167433661711,0.43756516474370766,0.49095051532833706,0.4238869421246816,0.37177234538208737,0.13381684083679626,0.40966221472382935,0.7407758334184276,0.5468210543023923,0.4556025517481443,0.30292980831606076,0.48462037693891696,0.377850542728401,0.3690231580334068,0.39031589593258387,0.5226759303033686,0.48549896711727725,0.46803828585069907,0.5012862013352718,0.41698744594545123,0.4485808999505596,0.4492672021835379,0.6643915488356227
0.23442420957080407,0.3347901503222204,0.18437067185783637,0.44169695818725446,0.4554378098096846,0.4378224973184195,0.3510916862207098,0.4998010952710549,0.44012402289092173,0.6512810424772302,0.6384328832274486,0.503965073286359,0.38733619585986506,0.4629750477720743,0.49916033236296864,0.30593649744167034,0.29227962708308153,0.5643384935665837,0.5151524859434743,0.5688733133104752,0.5895774715771978,0.5161724399219195,0.46195236128674144,0.45339323622150873,0.5359561232894392,0.24059234844200805,0.4134343734047067,0.5385424526323379,0.4861961244328564,0.4696138274467142,0.5187302218834572,0.40721064047064937,0.2423473801703733,0.4700984085847579,0.7163751300582681,0.6333617001065176,0.5279033051624614,0.4653689911515101,0.5148217196782562,0.49820821093415346,0.429079750569754,0.3993348472549131,0.5103374654568943,0.5067278955137781,0.42364611321840523,0.5134697249142874,0.47107799743097717,0.4407024697240154,0.4766361393411604,0.6027152252295984
0.13993423882878842,0.4663737185491323,0.4261673070092747,0.41810983630290244,0.5033075093349744,0.4833754317597311,0.5177302160897004,0.601438205984414,0.43351643142530516,0.78092410911175,0.49359138744368863,0.5006403640523058,0.2889776137305475,0.5336194981340044,0.3258673667950574,0.48773830670494134,0.2792986289362175,0.596738591450775,0.43437504870189636,0.4991558378323723,0.3112594684429804,0.42853222258134727,0.6500427126535585,0.46160252358778586,0.5148901387579717,0.29919224255166665,0.2156323707595392,0.3650326549339193,0.45567639111709396,0.498293034213502,0.3626892215555154,0.5115017700256329,0.1927516586914614,0.3524091962510094,0.7404944646264535,0.5909126730167324,0.4607996347050149,0.19420544214136137,0.45565012120022796,0.46957657055473173,0.3514448332267704,0.4521910251223808,0.5665812401910437,0.5287814848795133,0.49188115806841687,0.46299872951254006,0.3595194250613657,0.48195258884877795,0.538733044010379,0.7462219514923418
0.19923656430140851,0.4504322907626287,0.31343437031982263,0.35856654436776647,0.641782344082087,0.5163143888518597,0.4784932602123003,0.6113543915909275,0.4591071577393943,0.7853573033690225,0.624852677654942,0.4987252721082027,0.27939254135498176,0.4655206500189471,0.4645500132565848,0.5401298932218359,0.22182468163423563,0.4408721492358986,0.484420103919656,0.5981240469656723,0.40848775566710366,0.4136354813005116,0.5254419676522529,0.48936180758229325,0.4310051790283904,0.2955057765852634,0.44930600124023495,0.39214885550633316,0.5463327206901181,0.5638101943743686,0.41354637615622036,0.4691286081802528,0.22719211135173054,0.49958805988144617,0.6668446157735765,0.6928134374790328,0.49651021619087976,0.45458579691633116,0.46499061391741214,0.4920909248522085,0.3718883603450422,0.3793529645158008,0.46761034855140293,0.43690934310527996,0.5196088321110254,0.4398445818749154,0.4306920832266071,0.5062281919750931,0.5544088391670818,0.7909509314108978
