7.213958263397216797e+00,1.039983303594319075e+01,5.000000000000000000e+00,8.000000000000000000e+00
8.187929630279541016e+00,1.079388032431591427e+01,5.000000000000000000e+00,0.000000000000000000e+00
8.591805920004844666e+00,1.195749274884663471e+01,5.000000000000000000e+00,0.000000000000000000e+00
8.637204527854919434e+00,1.158120171642580587e+01,4.000000000000000000e+00,0.000000000000000000e+00
9.566009104251861572e+00,1.134480423575962149e+01,2.000000000000000000e+00,0.000000000000000000e+00
6.963266253471374512e+00,1.053265421695838988e+01,2.000000000000000000e+00,0.000000000000000000e+00
6.656502246856689453e+00,8.996351494342523125e+00,2.000000000000000000e+00,1.100000000000000000e+01
6.154701381921768188e+00,9.973754437431090025e+00,7.000000000000000000e+00,0.000000000000000000e+00
6.704285651445388794e+00,8.759685784675649955e+00,7.000000000000000000e+00,1.600000000000000000e+01
7.441434353590011597e+00,9.735918913161881960e+00,3.000000000000000000e+00,1.700000000000000000e+01
3.265994177248131791e+00,4.089079751723394551e+00,5.000000000000000000e+00,1.700000000000000000e+01
4.601014721204017555e+00,5.915922748552842947e+00,1.000000000000000000e+00,1.100000000000000000e+01
3.999932639617512997e+00,5.398335856123064325e+00,3.000000000000000000e+00,0.000000000000000000e+00
5.030581364840742253e+00,6.450019873045498287e+00,3.000000000000000000e+00,0.000000000000000000e+00
4.786935907022517256e+00,5.932546947993592390e+00,4.000000000000000000e+00,0.000000000000000000e+00
4.286412451931231438e+00,5.496260275160162578e+00,5.000000000000000000e+00,1.700000000000000000e+01
4.543045175872560293e+00,5.592410165772812469e+00,1.000000000000000000e+00,1.100000000000000000e+01
4.145451693011412253e+00,5.442537129436993304e+00,3.000000000000000000e+00,5.000000000000000000e+00
3.277578333554212353e+00,4.393925082893616718e+00,4.000000000000000000e+00,1.300000000000000000e+01
5.781833738384288601e+00,6.932228314894121723e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.341077750503310462e+00,4.850648591716648639e+00,1.000000000000000000e+00,0.000000000000000000e+00
