7.696317270398139954e+00,8.357351842646549400e+00,1.000000000000000000e+01,1.400000000000000000e+01
6.978988237679004669e+00,8.716483844672374914e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.565343365073204041e+00,7.151399417580327267e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.257969018071889877e+00,7.078770015858658837e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.114146778360009193e+00,8.913313580615824350e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.476793870329856873e+00,8.524572218048900751e+00,1.400000000000000000e+01,0.000000000000000000e+00
6.085798323154449463e+00,6.266411896198293974e+00,1.100000000000000000e+01,0.000000000000000000e+00
6.192392617464065552e+00,8.672150161467275353e+00,1.000000000000000000e+01,0.000000000000000000e+00
6.495962172746658325e+00,7.046828547722249425e+00,4.000000000000000000e+00,0.000000000000000000e+00
5.852920249104499817e+00,6.966809088805636208e+00,3.000000000000000000e+00,0.000000000000000000e+00
5.968126490712165833e+00,6.249770386637714559e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.050182327628135681e+00,8.756646946476793758e+00,1.000000000000000000e+00,5.000000000000000000e+00
7.247521728277206421e+00,7.132497008982845443e+00,1.400000000000000000e+01,8.000000000000000000e+00
6.574069768190383911e+00,7.416882565292906904e+00,1.500000000000000000e+01,0.000000000000000000e+00
9.171731945127248764e+00,9.106249545221949404e+00,1.000000000000000000e+01,0.000000000000000000e+00
2.496044365884571903e+00,2.757981700608659548e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.564261405027788321e+00,4.325834969587244672e+00,8.000000000000000000e+00,1.300000000000000000e+01
2.983601028337172778e+00,4.066125564952967508e+00,7.000000000000000000e+00,0.000000000000000000e+00
3.692799560584484109e+00,5.252407046718547079e+00,7.000000000000000000e+00,0.000000000000000000e+00
3.742747669331051075e+00,4.974599475401161541e+00,1.000000000000000000e+01,0.000000000000000000e+00
3.319657537541086612e+00,4.719908530023156246e+00,6.000000000000000000e+00,5.000000000000000000e+00
3.175975649800018896e+00,4.908356124268556719e+00,7.000000000000000000e+00,0.000000000000000000e+00
2.740403904224253395e+00,3.656192649946548912e+00,3.000000000000000000e+00,8.000000000000000000e+00
2.545313372863489576e+00,3.293894018271890101e+00,8.000000000000000000e+00,1.200000000000000000e+01
5.238759575832185433e+00,4.589008708400600156e+00,3.000000000000000000e+00,0.000000000000000000e+00
2.450480393929103773e+00,3.432797110895927872e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.493366127699620627e+00,4.874048933309407694e+00,1.200000000000000000e+01,0.000000000000000000e+00
2.327331873672290996e+00,3.167156211692902623e+00,3.000000000000000000e+00,0.000000000000000000e+00
2.341340204327925001e+00,3.083687496650990845e+00,8.000000000000000000e+00,6.000000000000000000e+00
2.593705090313803474e+00,4.179998502498722068e+00,1.500000000000000000e+01,0.000000000000000000e+00
3.315774668773131317e+00,4.662874389584225732e+00,1.000000000000000000e+01,0.000000000000000000e+00
3.832167498436277686e+00,4.826191594720547151e+00,1.000000000000000000e+01,0.000000000000000000e+00
3.928367584306858173e+00,5.349498852692244455e+00,8.000000000000000000e+00,0.000000000000000000e+00
3.303906288900107846e+00,5.714449318340745876e+00,1.000000000000000000e+01,0.000000000000000000e+00
3.214246402615235088e+00,4.901785193551787323e+00,3.000000000000000000e+00,9.000000000000000000e+00
3.633498484922710769e+00,4.937949548457420512e+00,8.000000000000000000e+00,0.000000000000000000e+00
3.585653658572431013e+00,4.657725740231061451e+00,3.000000000000000000e+00,0.000000000000000000e+00
3.381242645737235542e+00,4.745434535494655215e+00,1.200000000000000000e+01,1.500000000000000000e+01
3.720049860181581014e+00,5.255218622781135274e+00,1.000000000000000000e+01,6.000000000000000000e+00
3.074160339523745122e+00,4.312924929420542952e+00,1.100000000000000000e+01,0.000000000000000000e+00
4.366745712542932090e+00,6.363795394751373458e+00,9.000000000000000000e+00,0.000000000000000000e+00
3.140082649507298651e+00,3.989616032045884886e+00,9.000000000000000000e+00,1.400000000000000000e+01
4.026863145965824842e+00,4.862165532180632077e+00,3.000000000000000000e+00,0.000000000000000000e+00
3.733332226875279325e+00,5.311436453121844536e+00,9.000000000000000000e+00,0.000000000000000000e+00
2.625772650485235893e+00,4.232099535093610143e+00,9.000000000000000000e+00,1.000000000000000000e+01
3.820135428282182666e+00,4.723607171025506091e+00,0.000000000000000000e+00,1.200000000000000000e+01
3.183679821391367071e+00,3.663429194330133143e+00,8.000000000000000000e+00,0.000000000000000000e+00
3.946907525789591364e+00,3.273199538867666902e+00,0.000000000000000000e+00,2.000000000000000000e+00
3.343935826232568687e+00,3.985659483682831628e+00,6.000000000000000000e+00,1.400000000000000000e+01
3.170550291518075436e+00,4.097871524205063842e+00,0.000000000000000000e+00,1.100000000000000000e+01
