8.297861170023679733e+00,1.039983303594319075e+01,5.000000000000000000e+00,8.000000000000000000e+00
9.323838546872138977e+00,1.079388032431591427e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.414648540318012238e+00,1.195749274884663471e+01,7.000000000000000000e+00,0.000000000000000000e+00
9.904108807444572449e+00,1.158120171642580587e+01,4.000000000000000000e+00,0.000000000000000000e+00
1.035536096431314945e+01,1.134480423575962149e+01,1.200000000000000000e+01,0.000000000000000000e+00
9.537840902805328369e+00,1.053265421695838988e+01,1.100000000000000000e+01,0.000000000000000000e+00
7.406203150749206543e+00,8.996351494342523125e+00,8.000000000000000000e+00,1.100000000000000000e+01
7.260234981775283813e+00,9.973754437431090025e+00,4.000000000000000000e+00,0.000000000000000000e+00
9.537715703248977661e+00,8.759685784675649955e+00,0.000000000000000000e+00,1.600000000000000000e+01
9.612350255250930786e+00,9.735918913161881960e+00,5.000000000000000000e+00,1.700000000000000000e+01
3.279359088327538529e+00,4.089079751723394551e+00,5.000000000000000000e+00,1.700000000000000000e+01
4.723868328143333351e+00,5.915922748552842947e+00,4.000000000000000000e+00,1.100000000000000000e+01
4.074568890351842221e+00,5.398335856123064325e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.126182536095853948e+00,6.450019873045498287e+00,5.000000000000000000e+00,0.000000000000000000e+00
4.810854774133723311e+00,5.932546947993592390e+00,3.000000000000000000e+00,0.000000000000000000e+00
4.585904840894929890e+00,5.496260275160162578e+00,5.000000000000000000e+00,1.700000000000000000e+01
4.636430365644212515e+00,5.592410165772812469e+00,5.000000000000000000e+00,1.100000000000000000e+01
4.215773759556898703e+00,5.442537129436993304e+00,4.000000000000000000e+00,5.000000000000000000e+00
3.341566035685484160e+00,4.393925082893616718e+00,2.000000000000000000e+00,1.300000000000000000e+01
6.356490150389713101e+00,6.932228314894121723e+00,9.000000000000000000e+00,0.000000000000000000e+00
3.352599924384841223e+00,4.850648591716648639e+00,3.000000000000000000e+00,0.000000000000000000e+00
4.491873559673636329e+00,4.678474095475580796e+00,5.000000000000000000e+00,1.900000000000000000e+01
3.513197306655624352e+00,4.087498245201770963e+00,4.000000000000000000e+00,1.900000000000000000e+01
3.687225587168833307e+00,4.517962595907415668e+00,2.000000000000000000e+00,8.000000000000000000e+00
3.513519697625969940e+00,4.920675645592941905e+00,5.000000000000000000e+00,2.000000000000000000e+00
4.807487422943275135e+00,5.900830087019054204e+00,1.200000000000000000e+01,0.000000000000000000e+00
5.977930336749163409e+00,6.305960505684980788e+00,1.200000000000000000e+01,1.200000000000000000e+01
5.972392131767177759e+00,6.674334118609086097e+00,1.100000000000000000e+01,1.000000000000000000e+01
5.784941431096036091e+00,6.980765272258177667e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.856398709142106362e+00,6.431861577543294572e+00,1.000000000000000000e+01,0.000000000000000000e+00
