7.715738579630851746e+00,1.039983303594319075e+01,9.000000000000000000e+00,8.000000000000000000e+00
8.240658566355705261e+00,1.079388032431591427e+01,1.000000000000000000e+01,0.000000000000000000e+00
8.878868818283081055e+00,1.195749274884663471e+01,8.000000000000000000e+00,0.000000000000000000e+00
9.049994047731161118e+00,1.158120171642580587e+01,7.000000000000000000e+00,0.000000000000000000e+00
9.524405159056186676e+00,1.134480423575962149e+01,2.000000000000000000e+00,0.000000000000000000e+00
7.374091222882270813e+00,1.053265421695838988e+01,1.000000000000000000e+00,0.000000000000000000e+00
6.656502246856689453e+00,8.996351494342523125e+00,4.000000000000000000e+00,1.100000000000000000e+01
6.296013444662094116e+00,9.973754437431090025e+00,1.300000000000000000e+01,0.000000000000000000e+00
6.976240754127502441e+00,8.759685784675649955e+00,1.500000000000000000e+01,1.600000000000000000e+01
7.795935317873954773e+00,9.735918913161881960e+00,1.100000000000000000e+01,1.700000000000000000e+01
7.642379328608512878e+00,9.649089403847451507e+00,1.200000000000000000e+01,6.000000000000000000e+00
1.075004494190216064e+01,1.201198954757467874e+01,1.300000000000000000e+01,3.000000000000000000e+00
8.059269532561302185e+00,9.640822074678501608e+00,1.300000000000000000e+01,0.000000000000000000e+00
8.367239594459533691e+00,9.840456953272251894e+00,9.000000000000000000e+00,0.000000000000000000e+00
9.537035305052995682e+00,9.575296033867786605e+00,5.000000000000000000e+00,2.000000000000000000e+00
3.301088229801308671e+00,4.089079751723394551e+00,1.100000000000000000e+01,1.700000000000000000e+01
4.716317641545510142e+00,5.915922748552842947e+00,4.000000000000000000e+00,1.100000000000000000e+01
4.102964990157674130e+00,5.398335856123064325e+00,6.000000000000000000e+00,0.000000000000000000e+00
5.168722818106886052e+00,6.450019873045498287e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.962138872758906416e+00,5.932546947993592390e+00,1.300000000000000000e+01,0.000000000000000000e+00
4.499774981805079399e+00,5.496260275160162578e+00,1.100000000000000000e+01,1.700000000000000000e+01
4.569265795551057607e+00,5.592410165772812469e+00,2.000000000000000000e+00,1.100000000000000000e+01
4.145451693011412253e+00,5.442537129436993304e+00,4.000000000000000000e+00,5.000000000000000000e+00
3.446762750086729277e+00,4.393925082893616718e+00,1.100000000000000000e+01,1.300000000000000000e+01
6.340016112027210049e+00,6.932228314894121723e+00,3.000000000000000000e+00,0.000000000000000000e+00
3.344874000131377478e+00,4.850648591716648639e+00,6.000000000000000000e+00,0.000000000000000000e+00
4.393253621776907814e+00,4.678474095475580796e+00,6.000000000000000000e+00,1.900000000000000000e+01
3.510386470817306481e+00,4.087498245201770963e+00,2.000000000000000000e+00,1.900000000000000000e+01
3.816974199811121515e+00,4.517962595907415668e+00,3.000000000000000000e+00,8.000000000000000000e+00
3.495475434501504886e+00,4.920675645592941905e+00,1.100000000000000000e+01,2.000000000000000000e+00
4.733395094394843738e+00,5.900830087019054204e+00,7.000000000000000000e+00,0.000000000000000000e+00
5.479638963496294757e+00,6.305960505684980788e+00,7.000000000000000000e+00,1.200000000000000000e+01
5.617152740440271685e+00,6.674334118609086097e+00,9.000000000000000000e+00,1.000000000000000000e+01
5.358322497418363639e+00,6.980765272258177667e+00,7.000000000000000000e+00,0.000000000000000000e+00
4.903432942950623818e+00,6.431861577543294572e+00,1.000000000000000000e+01,0.000000000000000000e+00
4.754131976145193228e+00,5.857541252096762463e+00,9.000000000000000000e+00,0.000000000000000000e+00
5.759806011602075948e+00,7.257244519536414806e+00,2.000000000000000000e+00,1.900000000000000000e+01
4.547523922995335255e+00,6.123392384895828933e+00,9.000000000000000000e+00,1.700000000000000000e+01
5.849264769052777702e+00,7.094764429759844226e+00,9.000000000000000000e+00,0.000000000000000000e+00
4.240778021798388586e+00,5.596534283011523669e+00,8.000000000000000000e+00,1.000000000000000000e+01
6.456227174884173081e+00,7.396855218907788299e+00,8.000000000000000000e+00,0.000000000000000000e+00
4.855778292442526123e+00,5.453188979946544279e+00,1.000000000000000000e+01,1.000000000000000000e+01
5.458231413547848021e+00,6.775414859598626549e+00,4.000000000000000000e+00,0.000000000000000000e+00
5.473627943538041052e+00,6.584497817202395353e+00,6.000000000000000000e+00,2.000000000000000000e+01
4.886099508787574486e+00,5.873480592896722641e+00,8.000000000000000000e+00,0.000000000000000000e+00
5.560315568772031369e+00,6.414277175385072027e+00,3.000000000000000000e+00,3.000000000000000000e+00
3.947302727469292893e+00,4.480288024594605290e+00,1.000000000000000000e+01,0.000000000000000000e+00
4.328529300665659996e+00,4.386204103410520361e+00,7.000000000000000000e+00,1.700000000000000000e+01
4.253655822820844534e+00,5.749742001252424295e+00,7.000000000000000000e+00,1.800000000000000000e+01
3.680880939697865450e+00,4.847402069577823269e+00,4.000000000000000000e+00,4.000000000000000000e+00
