5.341160550713539124e+00,7.823686945515171409e+00,9.000000000000000000e+00,8.000000000000000000e+00
5.932328507304191589e+00,8.361594812404220534e+00,1.000000000000000000e+01,0.000000000000000000e+00
6.669511914253234863e+00,8.494025568053778841e+00,8.000000000000000000e+00,0.000000000000000000e+00
6.859903153032064438e+00,8.554584033932618681e+00,7.000000000000000000e+00,0.000000000000000000e+00
6.997087098658084869e+00,8.696407933664067613e+00,2.000000000000000000e+00,0.000000000000000000e+00
5.226343765854835510e+00,8.445414673984327436e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.395720243453979492e+00,6.374966508927923492e+00,4.000000000000000000e+00,1.100000000000000000e+01
4.434523791074752808e+00,7.513041038678761829e+00,1.300000000000000000e+01,0.000000000000000000e+00
5.543119549751281738e+00,6.395140706176637657e+00,1.500000000000000000e+01,0.000000000000000000e+00
5.975018188357353210e+00,7.775576033834022738e+00,1.100000000000000000e+01,0.000000000000000000e+00
6.149001345038414001e+00,6.939295530291523129e+00,1.200000000000000000e+01,6.000000000000000000e+00
8.368219286203384399e+00,8.493887396321900596e+00,1.300000000000000000e+01,3.000000000000000000e+00
6.777196034789085388e+00,7.634964279365927808e+00,1.300000000000000000e+01,0.000000000000000000e+00
6.593161642551422119e+00,7.948624608029251526e+00,9.000000000000000000e+00,0.000000000000000000e+00
7.341368544846773148e+00,7.553136087253076170e+00,5.000000000000000000e+00,2.000000000000000000e+00
2.068787889227749588e+00,3.277091059675639073e+00,1.100000000000000000e+01,0.000000000000000000e+00
3.204465715444963614e+00,4.420743351981313296e+00,4.000000000000000000e+00,1.100000000000000000e+01
2.842930728807143481e+00,4.151568955548052386e+00,6.000000000000000000e+00,0.000000000000000000e+00
3.642000190772472390e+00,4.650136701876001588e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.512849186769939624e+00,4.566192763293717150e+00,1.300000000000000000e+01,0.000000000000000000e+00
2.999565321407015261e+00,4.187093170532799391e+00,1.100000000000000000e+01,0.000000000000000000e+00
3.252665340151505102e+00,4.209464134026069004e+00,2.000000000000000000e+00,1.100000000000000000e+01
2.825411720777369684e+00,3.961172600103165742e+00,4.000000000000000000e+00,5.000000000000000000e+00
2.600783511651712843e+00,3.652300677007720431e+00,1.100000000000000000e+01,1.300000000000000000e+01
4.681616558182534860e+00,5.377890063354081818e+00,3.000000000000000000e+00,0.000000000000000000e+00
2.082988880438426893e+00,3.606042056923453476e+00,6.000000000000000000e+00,0.000000000000000000e+00
2.967288410156971423e+00,3.857908477734972585e+00,6.000000000000000000e+00,0.000000000000000000e+00
2.321060958402439311e+00,2.804329758747176271e+00,2.000000000000000000e+00,0.000000000000000000e+00
2.643109818547591416e+00,2.917565346110458258e+00,3.000000000000000000e+00,8.000000000000000000e+00
2.462641658812414924e+00,3.523504316809778381e+00,1.100000000000000000e+01,2.000000000000000000e+00
3.201454956849532074e+00,4.293926808607378298e+00,7.000000000000000000e+00,0.000000000000000000e+00
3.639377407398527442e+00,4.506095583829329065e+00,7.000000000000000000e+00,1.200000000000000000e+01
3.656157194931171528e+00,4.996358974655946916e+00,9.000000000000000000e+00,1.000000000000000000e+01
3.506111589231223569e+00,5.142462203241796814e+00,7.000000000000000000e+00,0.000000000000000000e+00
3.181269179218933818e+00,4.879161113083336332e+00,1.000000000000000000e+01,0.000000000000000000e+00
3.269894118143383377e+00,4.107052675358959348e+00,9.000000000000000000e+00,0.000000000000000000e+00
3.978451069060559675e+00,5.953430259594358454e+00,2.000000000000000000e+00,0.000000000000000000e+00
3.328913194891517158e+00,4.786676229132860172e+00,9.000000000000000000e+00,0.000000000000000000e+00
3.969840707483064168e+00,5.425428598388790213e+00,9.000000000000000000e+00,0.000000000000000000e+00
2.709158154417466768e+00,3.967759822647827228e+00,8.000000000000000000e+00,1.000000000000000000e+01
4.611546995425622519e+00,5.684130533647427264e+00,8.000000000000000000e+00,0.000000000000000000e+00
3.650165594734921637e+00,3.837314540161301579e+00,1.000000000000000000e+01,1.000000000000000000e+01
3.870167571443806409e+00,4.899130447742441774e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.838941316011402982e+00,5.252924165435600479e+00,6.000000000000000000e+00,0.000000000000000000e+00
3.179963792805868383e+00,4.159951305030293867e+00,8.000000000000000000e+00,0.000000000000000000e+00
3.965319231089174501e+00,4.594753178595147425e+00,3.000000000000000000e+00,3.000000000000000000e+00
3.015468480487131231e+00,3.092551849645313045e+00,1.000000000000000000e+01,0.000000000000000000e+00
3.710824405681940608e+00,3.744367416733591636e+00,7.000000000000000000e+00,0.000000000000000000e+00
3.196890631129877036e+00,4.061256478185991448e+00,7.000000000000000000e+00,0.000000000000000000e+00
2.621144596877107436e+00,3.496263786002868024e+00,4.000000000000000000e+00,4.000000000000000000e+00
