6.088674113154411316e+00,7.220613186616427370e+00,6.000000000000000000e+00,9.000000000000000000e+00
6.065809354186058044e+00,8.392220833439413497e+00,1.200000000000000000e+01,0.000000000000000000e+00
6.837064832448959351e+00,7.578973723038229693e+00,2.000000000000000000e+00,0.000000000000000000e+00
8.383933540433645248e+00,9.168184318829272428e+00,1.200000000000000000e+01,0.000000000000000000e+00
6.553354203701019287e+00,7.792088559216941768e+00,4.000000000000000000e+00,3.000000000000000000e+00
6.865731805562973022e+00,7.714430641662000099e+00,3.000000000000000000e+00,0.000000000000000000e+00
6.119771569967269897e+00,7.336188164237731790e+00,5.000000000000000000e+00,4.000000000000000000e+00
4.861783266067504883e+00,7.477124749156601524e+00,1.200000000000000000e+01,1.200000000000000000e+01
5.398614540696144104e+00,6.421558766944830410e+00,1.300000000000000000e+01,9.000000000000000000e+00
5.967968508601188660e+00,7.419893310366097339e+00,1.400000000000000000e+01,0.000000000000000000e+00
6.664151251316070557e+00,6.430908002483772812e+00,0.000000000000000000e+00,5.000000000000000000e+00
9.137047722935676575e+00,9.552458440379840710e+00,0.000000000000000000e+00,1.200000000000000000e+01
7.490602150559425354e+00,7.332087535611101714e+00,5.000000000000000000e+00,3.000000000000000000e+00
5.876701593399047852e+00,6.041666488122000800e+00,2.000000000000000000e+00,1.100000000000000000e+01
7.139001548290252686e+00,7.166493857560539027e+00,1.200000000000000000e+01,2.000000000000000000e+00
2.107996122584225418e+00,3.167895878724898751e+00,7.000000000000000000e+00,0.000000000000000000e+00
3.253503469980637774e+00,4.620444933982182256e+00,2.000000000000000000e+00,8.000000000000000000e+00
2.966895694150618823e+00,4.121207287313360723e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.685049913682399758e+00,4.611132597471627292e+00,1.000000000000000000e+00,6.000000000000000000e+00
3.563147877565838062e+00,4.768796830264852460e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.138074043593103379e+00,3.713659835682738830e+00,7.000000000000000000e+00,5.000000000000000000e+00
3.566880583014206518e+00,4.489217609881801963e+00,1.000000000000000000e+00,1.200000000000000000e+01
2.804995341802454689e+00,3.532940623886563269e+00,2.000000000000000000e+00,1.400000000000000000e+01
2.194998129857737013e+00,3.137267383505764951e+00,5.000000000000000000e+00,1.400000000000000000e+01
4.470566047776040719e+00,6.128810086204591556e+00,2.000000000000000000e+00,0.000000000000000000e+00
2.308856569094280164e+00,3.452838658043384967e+00,3.000000000000000000e+00,0.000000000000000000e+00
3.446397160977131335e+00,3.780089984700622630e+00,7.000000000000000000e+00,0.000000000000000000e+00
2.441485467450901226e+00,3.000165639679998719e+00,4.000000000000000000e+00,0.000000000000000000e+00
2.466837575286254136e+00,2.962562726472348640e+00,2.000000000000000000e+00,9.000000000000000000e+00
2.554095866709601204e+00,3.841581322838416579e+00,6.000000000000000000e+00,1.500000000000000000e+01
3.504764397462325043e+00,4.499728653783237498e+00,4.000000000000000000e+00,0.000000000000000000e+00
4.121044985618894430e+00,5.238860479997723196e+00,3.000000000000000000e+00,0.000000000000000000e+00
4.043735890943668920e+00,5.503010968556519167e+00,3.000000000000000000e+00,0.000000000000000000e+00
3.823486623325079936e+00,4.447917382632541106e+00,3.000000000000000000e+00,1.000000000000000000e+00
3.534879814022705791e+00,5.075494865133310718e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.217238600088421219e+00,4.655398397860126103e+00,5.000000000000000000e+00,0.000000000000000000e+00
4.243343140546078196e+00,5.251402197495888657e+00,3.000000000000000000e+00,1.300000000000000000e+01
2.692174924370353217e+00,4.143252104683969428e+00,3.000000000000000000e+00,3.000000000000000000e+00
3.605644615592729085e+00,5.190671534927885133e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.273090454031419405e+00,5.024962293145537551e+00,3.000000000000000000e+00,0.000000000000000000e+00
4.680139156365792807e+00,5.886551347684113367e+00,3.000000000000000000e+00,0.000000000000000000e+00
2.911344222345128241e+00,3.728495680934613254e+00,4.000000000000000000e+00,1.400000000000000000e+01
3.919306385654697245e+00,5.319808424567149530e+00,3.000000000000000000e+00,0.000000000000000000e+00
4.024992476108525175e+00,5.154852666066581435e+00,3.000000000000000000e+00,0.000000000000000000e+00
3.571316565518575903e+00,4.358796037093076947e+00,4.000000000000000000e+00,8.000000000000000000e+00
3.839047253068506471e+00,5.130006483848797316e+00,1.000000000000000000e+01,0.000000000000000000e+00
3.346498789687418096e+00,3.522075382833413038e+00,1.100000000000000000e+01,0.000000000000000000e+00
3.142761057150217585e+00,3.852087796264083153e+00,1.000000000000000000e+01,0.000000000000000000e+00
3.512880483081475269e+00,4.596512261821535716e+00,7.000000000000000000e+00,0.000000000000000000e+00
3.139594320597657973e+00,4.326841073875595356e+00,5.000000000000000000e+00,0.000000000000000000e+00
